Ground truth,Visualization,Color image,mv_all_bg_label_disagrees,label_all_bg_pred_disagrees,label_all_bg_pred_agrees,strong_agreement,difficult_situations,lanes_swapped,crossing
data/bdd/bdd100k_dataset_321x185/val/labels/b1f6c103-5ce1f3c6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1f6c103-5ce1f3c6.png,data/bdd/bdd100k_dataset_321x185/val/images/b1f6c103-5ce1f3c6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1f6c103-8b75ea3e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1f6c103-8b75ea3e.png,data/bdd/bdd100k_dataset_321x185/val/images/b1f6c103-8b75ea3e.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1f6c103-b00e8aad.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1f6c103-b00e8aad.png,data/bdd/bdd100k_dataset_321x185/val/images/b1f6c103-b00e8aad.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1f85377-44885085.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1f85377-44885085.png,data/bdd/bdd100k_dataset_321x185/val/images/b1f85377-44885085.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1fbaab8-68db7df7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1fbaab8-68db7df7.png,data/bdd/bdd100k_dataset_321x185/val/images/b1fbaab8-68db7df7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1fbf878-b31a8293.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1fbf878-b31a8293.png,data/bdd/bdd100k_dataset_321x185/val/images/b1fbf878-b31a8293.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1fc95c9-644e3c3f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1fc95c9-644e3c3f.png,data/bdd/bdd100k_dataset_321x185/val/images/b1fc95c9-644e3c3f.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b1fc95c9-cb2882c7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1fc95c9-cb2882c7.png,data/bdd/bdd100k_dataset_321x185/val/images/b1fc95c9-cb2882c7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1ff4656-0435391e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1ff4656-0435391e.png,data/bdd/bdd100k_dataset_321x185/val/images/b1ff4656-0435391e.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b1ff4656-94ee8536.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1ff4656-94ee8536.png,data/bdd/bdd100k_dataset_321x185/val/images/b1ff4656-94ee8536.png,0,1,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b1ff4656-ebcfeb35.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b1ff4656-ebcfeb35.png,data/bdd/bdd100k_dataset_321x185/val/images/b1ff4656-ebcfeb35.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b200b84e-4a792877.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b200b84e-4a792877.png,data/bdd/bdd100k_dataset_321x185/val/images/b200b84e-4a792877.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b200e97a-bf074435.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b200e97a-bf074435.png,data/bdd/bdd100k_dataset_321x185/val/images/b200e97a-bf074435.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20234fd-822029be.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20234fd-822029be.png,data/bdd/bdd100k_dataset_321x185/val/images/b20234fd-822029be.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b202cae2-672e61c5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b202cae2-672e61c5.png,data/bdd/bdd100k_dataset_321x185/val/images/b202cae2-672e61c5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b202cae2-f46c74a6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b202cae2-f46c74a6.png,data/bdd/bdd100k_dataset_321x185/val/images/b202cae2-f46c74a6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2036451-aa924fd1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2036451-aa924fd1.png,data/bdd/bdd100k_dataset_321x185/val/images/b2036451-aa924fd1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2046bcf-8bc6a044.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2046bcf-8bc6a044.png,data/bdd/bdd100k_dataset_321x185/val/images/b2046bcf-8bc6a044.png,0,0,0,0,1,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/b204a5c1-05981158.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b204a5c1-05981158.png,data/bdd/bdd100k_dataset_321x185/val/images/b204a5c1-05981158.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b204a5c1-064b0040.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b204a5c1-064b0040.png,data/bdd/bdd100k_dataset_321x185/val/images/b204a5c1-064b0040.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b204a5c1-fa3d5b88.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b204a5c1-fa3d5b88.png,data/bdd/bdd100k_dataset_321x185/val/images/b204a5c1-fa3d5b88.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b205eb4d-f84aaa1a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b205eb4d-f84aaa1a.png,data/bdd/bdd100k_dataset_321x185/val/images/b205eb4d-f84aaa1a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2064e61-2beadd45.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2064e61-2beadd45.png,data/bdd/bdd100k_dataset_321x185/val/images/b2064e61-2beadd45.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b206a78b-99f405ab.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b206a78b-99f405ab.png,data/bdd/bdd100k_dataset_321x185/val/images/b206a78b-99f405ab.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2080dc7-f9b98a5f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2080dc7-f9b98a5f.png,data/bdd/bdd100k_dataset_321x185/val/images/b2080dc7-f9b98a5f.png,0,1,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20841f9-cef732d5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20841f9-cef732d5.png,data/bdd/bdd100k_dataset_321x185/val/images/b20841f9-cef732d5.png,0,0,0,0,1,1,1
data/bdd/bdd100k_dataset_321x185/val/labels/b20b1e63-4d8478a4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b1e63-4d8478a4.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b1e63-4d8478a4.png,0,0,0,0,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-64b9cdb8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-64b9cdb8.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-64b9cdb8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-650e674d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-650e674d.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-650e674d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-6e2b9e73.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-6e2b9e73.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-6e2b9e73.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-7767e6b6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-7767e6b6.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-7767e6b6.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-bd242bf0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-bd242bf0.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-bd242bf0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-ca16c907.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-ca16c907.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-ca16c907.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-e31380a7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-e31380a7.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-e31380a7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b69d2-ffc1d6af.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b69d2-ffc1d6af.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b69d2-ffc1d6af.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20b9c19-91e01a50.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20b9c19-91e01a50.png,data/bdd/bdd100k_dataset_321x185/val/images/b20b9c19-91e01a50.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20d494a-cdebe83e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20d494a-cdebe83e.png,data/bdd/bdd100k_dataset_321x185/val/images/b20d494a-cdebe83e.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20e291a-32ac11c1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20e291a-32ac11c1.png,data/bdd/bdd100k_dataset_321x185/val/images/b20e291a-32ac11c1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20e291a-6012d836.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20e291a-6012d836.png,data/bdd/bdd100k_dataset_321x185/val/images/b20e291a-6012d836.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20eae11-149766ce.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20eae11-149766ce.png,data/bdd/bdd100k_dataset_321x185/val/images/b20eae11-149766ce.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20eae11-18cd8ca2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20eae11-18cd8ca2.png,data/bdd/bdd100k_dataset_321x185/val/images/b20eae11-18cd8ca2.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20eae11-6817ba7a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20eae11-6817ba7a.png,data/bdd/bdd100k_dataset_321x185/val/images/b20eae11-6817ba7a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b20ff95c-b9444127.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b20ff95c-b9444127.png,data/bdd/bdd100k_dataset_321x185/val/images/b20ff95c-b9444127.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2102d00-5eb86b71.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2102d00-5eb86b71.png,data/bdd/bdd100k_dataset_321x185/val/images/b2102d00-5eb86b71.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2102d00-a8c09be1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2102d00-a8c09be1.png,data/bdd/bdd100k_dataset_321x185/val/images/b2102d00-a8c09be1.png,0,0,0,0,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b2131b7b-e58faab7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2131b7b-e58faab7.png,data/bdd/bdd100k_dataset_321x185/val/images/b2131b7b-e58faab7.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/b213e4eb-09c01a17.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b213e4eb-09c01a17.png,data/bdd/bdd100k_dataset_321x185/val/images/b213e4eb-09c01a17.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b214d1e1-f248c616.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b214d1e1-f248c616.png,data/bdd/bdd100k_dataset_321x185/val/images/b214d1e1-f248c616.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21547c1-73e457f8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21547c1-73e457f8.png,data/bdd/bdd100k_dataset_321x185/val/images/b21547c1-73e457f8.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21547c1-796757ac.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21547c1-796757ac.png,data/bdd/bdd100k_dataset_321x185/val/images/b21547c1-796757ac.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2156f8e-72e1547c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2156f8e-72e1547c.png,data/bdd/bdd100k_dataset_321x185/val/images/b2156f8e-72e1547c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b215943a-10e44587.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b215943a-10e44587.png,data/bdd/bdd100k_dataset_321x185/val/images/b215943a-10e44587.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b216243d-55963da2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b216243d-55963da2.png,data/bdd/bdd100k_dataset_321x185/val/images/b216243d-55963da2.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b216243d-ad4306b9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b216243d-ad4306b9.png,data/bdd/bdd100k_dataset_321x185/val/images/b216243d-ad4306b9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2169b74-fa197951.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2169b74-fa197951.png,data/bdd/bdd100k_dataset_321x185/val/images/b2169b74-fa197951.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b21742c2-0e7a2b57.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21742c2-0e7a2b57.png,data/bdd/bdd100k_dataset_321x185/val/images/b21742c2-0e7a2b57.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21742c2-18d3463a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21742c2-18d3463a.png,data/bdd/bdd100k_dataset_321x185/val/images/b21742c2-18d3463a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2194b15-1825056a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2194b15-1825056a.png,data/bdd/bdd100k_dataset_321x185/val/images/b2194b15-1825056a.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21ac8b3-9b9cb45a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21ac8b3-9b9cb45a.png,data/bdd/bdd100k_dataset_321x185/val/images/b21ac8b3-9b9cb45a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21bfb83-ea32f716.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21bfb83-ea32f716.png,data/bdd/bdd100k_dataset_321x185/val/images/b21bfb83-ea32f716.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21c68e6-65674a17.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21c68e6-65674a17.png,data/bdd/bdd100k_dataset_321x185/val/images/b21c68e6-65674a17.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21c86ac-0dc77d82.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21c86ac-0dc77d82.png,data/bdd/bdd100k_dataset_321x185/val/images/b21c86ac-0dc77d82.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21c86ac-2eb7ba16.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21c86ac-2eb7ba16.png,data/bdd/bdd100k_dataset_321x185/val/images/b21c86ac-2eb7ba16.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21c86ac-71205084.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21c86ac-71205084.png,data/bdd/bdd100k_dataset_321x185/val/images/b21c86ac-71205084.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b21d5efb-5e2cd743.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b21d5efb-5e2cd743.png,data/bdd/bdd100k_dataset_321x185/val/images/b21d5efb-5e2cd743.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2208b0f-2796a692.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2208b0f-2796a692.png,data/bdd/bdd100k_dataset_321x185/val/images/b2208b0f-2796a692.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b222c329-5dc8dbf7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b222c329-5dc8dbf7.png,data/bdd/bdd100k_dataset_321x185/val/images/b222c329-5dc8dbf7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b229488e-e4714bb7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b229488e-e4714bb7.png,data/bdd/bdd100k_dataset_321x185/val/images/b229488e-e4714bb7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b22a4d9f-48b2e986.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b22a4d9f-48b2e986.png,data/bdd/bdd100k_dataset_321x185/val/images/b22a4d9f-48b2e986.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b22a4d9f-73cc8810.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b22a4d9f-73cc8810.png,data/bdd/bdd100k_dataset_321x185/val/images/b22a4d9f-73cc8810.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b22e02cd-6af68e18.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b22e02cd-6af68e18.png,data/bdd/bdd100k_dataset_321x185/val/images/b22e02cd-6af68e18.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b22f174d-a19c875e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b22f174d-a19c875e.png,data/bdd/bdd100k_dataset_321x185/val/images/b22f174d-a19c875e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b22f385b-5d7e5202.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b22f385b-5d7e5202.png,data/bdd/bdd100k_dataset_321x185/val/images/b22f385b-5d7e5202.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b230132b-ff8f2719.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b230132b-ff8f2719.png,data/bdd/bdd100k_dataset_321x185/val/images/b230132b-ff8f2719.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b230a7b2-c881c382.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b230a7b2-c881c382.png,data/bdd/bdd100k_dataset_321x185/val/images/b230a7b2-c881c382.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b231a630-c4522992.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b231a630-c4522992.png,data/bdd/bdd100k_dataset_321x185/val/images/b231a630-c4522992.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b232c7c9-d251d9ee.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b232c7c9-d251d9ee.png,data/bdd/bdd100k_dataset_321x185/val/images/b232c7c9-d251d9ee.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2331b83-648e56ca.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2331b83-648e56ca.png,data/bdd/bdd100k_dataset_321x185/val/images/b2331b83-648e56ca.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b2331b83-a28e6b57.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b2331b83-a28e6b57.png,data/bdd/bdd100k_dataset_321x185/val/images/b2331b83-a28e6b57.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23493b1-3200de1c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23493b1-3200de1c.png,data/bdd/bdd100k_dataset_321x185/val/images/b23493b1-3200de1c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b237db93-fab44bf2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b237db93-fab44bf2.png,data/bdd/bdd100k_dataset_321x185/val/images/b237db93-fab44bf2.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23a79d1-43dfeecd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23a79d1-43dfeecd.png,data/bdd/bdd100k_dataset_321x185/val/images/b23a79d1-43dfeecd.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23a79d1-e434acaa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23a79d1-e434acaa.png,data/bdd/bdd100k_dataset_321x185/val/images/b23a79d1-e434acaa.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23adb0d-72704b27.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23adb0d-72704b27.png,data/bdd/bdd100k_dataset_321x185/val/images/b23adb0d-72704b27.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23adb0d-8a7aaced.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23adb0d-8a7aaced.png,data/bdd/bdd100k_dataset_321x185/val/images/b23adb0d-8a7aaced.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23b2649-1a78948d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23b2649-1a78948d.png,data/bdd/bdd100k_dataset_321x185/val/images/b23b2649-1a78948d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23b2649-6af03cd5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23b2649-6af03cd5.png,data/bdd/bdd100k_dataset_321x185/val/images/b23b2649-6af03cd5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23b2649-8349d2a1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23b2649-8349d2a1.png,data/bdd/bdd100k_dataset_321x185/val/images/b23b2649-8349d2a1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23bb45f-ddeea1d8.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23bb45f-ddeea1d8.png,data/bdd/bdd100k_dataset_321x185/val/images/b23bb45f-ddeea1d8.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b23c9e00-5506ddfb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23c9e00-5506ddfb.png,data/bdd/bdd100k_dataset_321x185/val/images/b23c9e00-5506ddfb.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23c9e00-b425de1b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23c9e00-b425de1b.png,data/bdd/bdd100k_dataset_321x185/val/images/b23c9e00-b425de1b.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23d2079-0c019d8e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23d2079-0c019d8e.png,data/bdd/bdd100k_dataset_321x185/val/images/b23d2079-0c019d8e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23f7012-32d284ce.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23f7012-32d284ce.png,data/bdd/bdd100k_dataset_321x185/val/images/b23f7012-32d284ce.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b23f7012-fab06dac.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b23f7012-fab06dac.png,data/bdd/bdd100k_dataset_321x185/val/images/b23f7012-fab06dac.png,0,0,0,1,0,0,0
